,ID,Name,Team,Age,Overall Rating,Best Overall,Position,Market value,Wage,Attacking stats,Movement stats,Power stats,Defence stats,Goal-Keeper stats,Skill sets,Total potential
32155,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
32156,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
32157,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
32158,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
32159,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
32160,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
32161,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
32162,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
32163,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
32164,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
32165,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
32166,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
32167,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
32168,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
32169,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
32170,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
32171,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
32172,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
32173,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
32174,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
32175,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
32176,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
32177,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
32178,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
32179,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
32180,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
32181,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
32182,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
32183,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
32184,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
32185,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
32186,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
32187,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
32188,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
32189,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
32190,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
32191,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
32192,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
32193,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
32194,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
32195,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
32196,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
32197,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
32198,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
32199,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
32200,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
32201,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
32202,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
32203,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
32204,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
32205,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
32206,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
32207,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
32208,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
32209,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
32210,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
32211,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
32212,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
32213,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
32214,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
32215,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
32216,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
32217,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
32218,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
32219,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
32220,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
32221,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
32222,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
32223,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
32224,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
32225,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
32226,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
32227,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
32228,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
32229,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
32230,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
32231,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
32232,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
32233,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
32234,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
32235,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
32236,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
32237,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
32238,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
32239,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
32240,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
32241,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
32242,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
32243,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
32244,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
32245,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
32246,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
32247,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
32248,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
32249,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
32250,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
32251,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
32252,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
32253,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
32254,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
32255,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
32256,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
32257,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
32258,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
32259,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
32260,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
32261,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
32262,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
32263,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
32264,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
32265,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
32266,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
32267,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
32268,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
32269,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
32270,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
32271,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
32272,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
32273,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
32274,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
32275,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
32276,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
32277,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
32278,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
32279,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
32280,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
32281,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
32282,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
32283,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
32284,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
32285,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
32286,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
32287,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
32288,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
32289,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
32290,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
32291,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
32292,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
32293,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
32294,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
32295,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
32296,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
32297,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
32298,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
32299,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
32300,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
32301,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
32302,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
32303,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
32304,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
32305,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
32306,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
32307,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
32308,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
32309,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
32310,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
32311,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
32312,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
32313,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
32314,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
32315,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
32316,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
32317,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
32318,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
32319,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
32320,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
32321,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
32322,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
32323,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
32324,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
32325,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
32326,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
32327,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
32328,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
32329,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
32330,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
32331,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
32332,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
32333,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
32334,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
32335,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
32336,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
32337,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
32338,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
32339,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
32340,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
32341,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
32342,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
32343,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
32344,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
32345,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
32346,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
32347,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
32348,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
32349,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
32350,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
32351,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
32352,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
32353,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
32354,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
32355,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
32356,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
32357,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
32358,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
32359,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
32360,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
32361,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
32362,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
32363,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
32364,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
32365,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
32366,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
32367,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
32368,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
32369,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
32370,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
32371,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
32372,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
32373,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
32374,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
32375,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
32376,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
32377,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
32378,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
32379,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
32380,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
32381,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
32382,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
32383,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
32384,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
32385,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
32386,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
32387,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
32388,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
32389,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
32390,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
32391,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
32392,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
32393,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
32394,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
32395,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
32396,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
32397,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
32398,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
32399,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
32400,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
32401,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
32402,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
32403,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
32404,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
32405,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
32406,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
32407,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
32408,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
32409,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
32410,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
32411,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
32412,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
32413,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
32414,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
